task	reward	total_reward	total_reward_dev	joules
0	49.661076849461324	49.661076849461324	10.507493366399151	49.661076849461324
1	47.982788768746	97.64386561820733	19.60839731394709	47.982788768746
2	68.65648530201166	166.300350920219	30.843249207473075	68.65648530201166
3	65.336213056102	231.63656397632099	39.591390748419194	65.336213056102
4	68.74036338874616	300.37692736506716	59.067121521011906	68.74036338874616
5	65.0124587358505	365.38938610091765	68.84256402414427	65.0124587358505
6	43.173622397357	408.5630084982747	65.27927122693669	43.173622397357
7	41.478370545677826	450.0413790439524	67.88157748868385	41.478370545677826
8	67.17773122229217	517.2191102662447	58.17763606919433	67.17773122229217
9	60.43247293056649	577.6515831968112	61.397630167760134	60.43247293056649
10	78.11709448500133	655.7686776818124	66.39101393509371	78.11709448500133
11	64.16734099729267	719.9360186791051	75.52732790955464	64.16734099729267
12	36.170091019283	756.1061096983881	66.7982970276821	36.170091019283
13	36.738398600078995	792.8445082984672	61.04476465635271	36.738398600078995
14	48.62752107198467	841.4720293704519	65.97318386892867	48.62752107198467
15	48.38072123807634	889.852750608528	46.16414011162285	48.38072123807634
16	58.434806547856994	948.2875571563851	49.74991103558272	58.434806547856994
17	50.99113972470266	999.2786968810879	53.71192400375683	50.99113972470266
18	58.209083069279664	1057.4877799503674	57.28857927459308	58.209083069279664
19	62.03998971165216	1119.5277696620196	66.56867564618695	62.03998971165216
20	97.27936008427632	1216.807129746296	68.4503403809952	97.27936008427632
21	92.10109477280484	1308.908224519101	67.98872353955295	92.10109477280484
22	98.72525993506918	1407.63348445417	63.01593092180864	98.72525993506918
23	97.10530132013584	1504.7387857743058	70.97096570579305	97.10530132013584
24	48.776093749353	1553.514879523659	64.32696253194811	48.776093749353
25	44.78202823685867	1598.2969077605176	62.07101181652307	44.78202823685867
26	45.035831732283334	1643.3327394928008	68.70592235649855	45.035831732283334
27	33.72495102472967	1677.0576905175303	67.88641368758887	33.72495102472967
28	40.28006100499917	1717.33775152253	65.48317905661504	40.28006100499917
29	49.175550890384336	1766.5133024129143	76.9942494598501	49.175550890384336
30	39.1035690869105	1805.6168714998246	80.81529612635407	39.1035690869105
31	69.4088703602955	1875.0257418601202	81.26032000853715	69.4088703602955
32	57.778696175971994	1932.8044380360916	84.20295415806957	57.778696175971994
33	65.13086547603866	1997.9353035121305	98.26082226711424	65.13086547603866
34	53.51903364394217	2051.454337156073	109.8960783947833	53.51903364394217
35	55.9725614823505	2107.426898638423	126.57209104089615	55.9725614823505
36	69.15404284727917	2176.5809414857026	126.06834003855008	69.15404284727917
37	47.49866371568833	2224.0796052013907	134.44683170017618	47.49866371568833
38	70.79934207099116	2294.878947272382	135.85870558820588	70.79934207099116
39	51.213756413286	2346.092703685668	138.5326988399503	51.213756413286
40	43.872891149742664	2389.9655948354102	150.35489194829444	43.872891149742664
41	53.97970186078383	2443.945296696195	163.76063782087968	53.97970186078383
42	48.87101498651566	2492.8163116827104	171.583652638087	48.87101498651566
43	55.30037438515884	2548.1166860678695	189.28812139996202	55.30037438515884
44	48.52026100035916	2596.6369470682284	205.69984534499335	48.52026100035916
45	50.41632996555334	2647.0532770337823	229.73469975954671	50.41632996555334
46	60.71832641162433	2707.7716034454065	252.24041801875043	60.71832641162433
47	55.094696348156994	2762.866299793563	274.39799806636756	55.094696348156994
48	71.42499121001217	2834.291291003575	290.5275905656902	71.42499121001217
49	72.93969960932415	2907.2309906128994	288.38175966094303	72.93969960932415
50	56.10015625245	2963.3311468653496	308.1121842635446	56.10015625245
51	55.37342085649599	3018.7045677218453	319.86443406160356	55.37342085649599
52	56.11683700704584	3074.821404728891	341.28480489919383	56.11683700704584
53	47.45141567923516	3122.272820408127	363.9991871444969	47.45141567923516
54	56.53581671173333	3178.80863711986	380.09541656252463	56.53581671173333
55	64.65965909928018	3243.46829621914	400.56308620782386	64.65965909928018
56	53.56150611306284	3297.029802332203	423.9264532297958	53.56150611306284
57	48.40626088768033	3345.4360632198836	440.26736507153953	48.40626088768033
58	60.91075860765716	3406.3468218275398	442.8277273746696	60.91075860765716
59	51.027017379625995	3457.373839207166	459.8598803458048	51.027017379625995
60	55.74445901919399	3513.11829822636	479.48607402419617	55.74445901919399
61	51.29403760493833	3564.4123358312986	493.4281667395522	51.29403760493833
62	45.83776299633583	3610.2500988276347	509.33302285963424	45.83776299633583
63	51.99314084565783	3662.2432396732916	523.9609609320698	51.99314084565783
64	51.90262766121149	3714.145867334504	545.1637946321781	51.90262766121149
65	63.784361163039506	3777.9302284975433	563.9488610551253	63.784361163039506
66	53.143344216381486	3831.073572713925	586.7910245393105	53.143344216381486
67	45.5732416214775	3876.6468143354027	607.6561900458128	45.5732416214775
68	43.15113009837666	3919.7979444337784	626.2843575687672	43.15113009837666
69	52.79766580807266	3972.5956102418513	646.0587016990778	52.79766580807266
70	42.783918998318	4015.3795292401696	663.0587097639924	42.783918998318
71	51.60256561223682	4066.982094852406	675.5113658389611	51.60256561223682
72	61.45385017543983	4128.435945027847	687.1728627525857	61.45385017543983
73	48.93409681972933	4177.3700418475755	703.2840214907452	48.93409681972933
74	58.787800391801	4236.157842239377	716.8198929690113	58.787800391801
75	48.084128631104335	4284.241970870481	734.8078655739534	48.084128631104335
76	48.60055455721666	4332.842525427697	750.1193375556777	48.60055455721666
77	55.76168640122916	4388.604211828927	766.302932567949	55.76168640122916
78	60.31020090645316	4448.91441273538	774.092710974311	60.31020090645316
79	68.74669054007218	4517.661103275453	777.6200060970559	68.74669054007218
80	46.261685117284	4563.922788392736	792.0370766243097	46.261685117284
81	48.50341278904184	4612.426201181778	807.0810241533259	48.50341278904184
82	53.175345387085166	4665.601546568862	827.3903869923906	53.175345387085166
83	48.61782767251967	4714.219374241383	850.2483233517642	48.61782767251967
84	51.07481404612917	4765.294188287512	866.6060925849436	51.07481404612917
85	45.02128043920667	4810.315468726719	887.7823035927235	45.02128043920667
86	64.625090762371	4874.9405594890895	902.9452754138064	64.625090762371
87	61.51563716795266	4936.456196657041	907.790220129574	61.51563716795266
88	44.8289825754795	4981.285179232521	927.2249428490194	44.8289825754795
89	51.2978695286395	5032.583048761161	944.9960006353022	51.2978695286395
90	49.21718266951867	5081.80023143068	958.5709424020414	49.21718266951867
91	69.12414200626283	5150.924373436942	970.5803063786815	69.12414200626283
92	63.522627072257336	5214.4470005092	976.8344155320748	63.522627072257336
93	49.75144762516967	5264.19844813437	995.8104477305825	49.75144762516967
94	63.71701352540901	5327.915461659778	1009.2277945487583	63.71701352540901
95	69.357663719628	5397.273125379405	1010.7130339521954	69.357663719628
96	62.68414782673499	5459.9572732061415	1023.0434686410921	62.68414782673499
97	61.75421613838733	5521.711489344529	1027.9113463409342	61.75421613838733
98	57.01274250568567	5578.724231850214	1041.0628614761483	57.01274250568567
99	77.171851921631	5655.896083771845	1052.665341738557	77.171851921631
100	52.499702694740996	5708.395786466586	1075.1628784941004	52.499702694740996
101	65.59939788932499	5773.995184355911	1094.1572491422473	65.59939788932499
102	53.37125866780733	5827.366443023719	1114.7833447622563	53.37125866780733
103	55.51834338013467	5882.884786403852	1127.035096561984	55.51834338013467
104	55.26570341618983	5938.150489820043	1140.1102457954123	55.26570341618983
105	72.41182563649583	6010.562315456539	1153.697518936158	72.41182563649583
106	55.44266507175866	6066.004980528298	1167.9092738561603	55.44266507175866
107	52.36078789379983	6118.365768422099	1186.4871995022586	52.36078789379983
108	56.42643111305167	6174.792199535149	1206.3174471619602	56.42643111305167
109	44.697278594052825	6219.489478129202	1222.5405528493914	44.697278594052825
110	48.78801720354634	6268.277495332749	1241.1695271800147	48.78801720354634
111	49.35236797203033	6317.629863304778	1258.449106557877	49.35236797203033
112	54.16274871314683	6371.792612017925	1275.4383692408496	54.16274871314683
113	65.58016634632233	6437.372778364247	1287.2617394843674	65.58016634632233
114	53.38489595078633	6490.757674315034	1300.8695893382132	53.38489595078633
115	52.79474783925533	6543.552422154288	1317.4160551158052	52.79474783925533
116	59.72705226320583	6603.279474417494	1333.483857107481	59.72705226320583
117	55.84886663690667	6659.128341054402	1355.8995797769692	55.84886663690667
118	55.93411148962432	6715.062452544026	1381.7063139664094	55.93411148962432
119	59.431389945903994	6774.49384248993	1405.0183440330418	59.431389945903994
120	52.580676343040324	6827.07451883297	1425.3544509840606	52.580676343040324
