task	reward	total_reward	total_reward_dev	joules
0	14.159597647497048	42.9010897046955	15.537551118648233	42.9010897046955
1	13.370563084521788	87.939148017449	18.696506889661492	45.03805831275349
2	13.818798718354522	131.76323482190548	25.66387873082577	43.8240868044565
3	13.07066271750194	177.61352329533776	35.03020896705183	45.85028847343225
4	14.938661937551817	218.4046472144682	41.79295787159188	40.7911239191305
5	13.98572656659692	272.1858552658682	40.38262321597403	53.7812080514
6	15.719162902391444	310.8631224052248	40.34036266231726	38.6772671393565
7	13.036726533000552	360.8515452507553	50.73290001372952	49.98842284553049
8	14.249137084075752	403.5101323147167	54.205809766660316	42.658587063961505
9	11.957453328822094	473.5510664731782	82.197355297127	70.0409341584615
10	12.837451531802214	520.0329685745472	71.93438518152671	46.481902101368995
11	11.455411079852677	570.2578968999462	79.92431733390123	50.224928325399006
12	10.468133808549599	625.4557531678178	80.23956717400566	55.1978562678715
13	13.765998688512184	678.1827928180322	96.16159802140706	52.72703965021449
14	13.909780211173848	721.7604714127697	98.81031653786799	43.57767859473749
15	12.013119773754925	772.0240317175155	81.74199612267563	50.26356030474575
16	13.370910613293697	825.8127129625142	61.37155527579295	53.78868124499875
17	14.377898911179141	868.1225700780708	56.60998500260804	42.3098571155565
18	7.174259747151046	932.6966544736924	49.76617703761951	64.57408439562175
19	9.019372053894646	999.0091040171194	50.152578303058505	66.31244954342701
20	14.688505034226921	1040.4777362160883	45.30933929175305	41.468632198968756
21	14.685513680586554	1081.9544699978328	50.6843432004864	41.47673378174475
22	8.067434905348339	1160.4769142740731	78.44307552157768	78.52244427624026
23	14.128379032388123	1203.4625543946888	85.04611303065727	42.9856401206155
24	9.407831814838522	1259.3250673062244	69.3526522880976	55.8625129115355
25	16.536400816842647	1295.7889817606087	72.0257830368666	36.4639144543845
26	9.363852023195449	1354.3018154270978	89.94533391615087	58.512833666489
27	10.764064480688402	1406.3991407919002	95.8402273397131	52.09732536480225
28	7.806677436808154	1469.2649569691152	111.58127906935141	62.86581617721525
29	10.546995809660492	1531.4420496523671	137.12437116791864	62.177092683252
30	14.748606993182216	1572.7479057124988	142.43956618420262	41.305856060131504
31	14.845872952519386	1613.7903331327589	146.371321051339	41.042427420260005
32	14.651430443957633	1655.3593756803737	149.9359165135638	41.56904254761474
33	13.585297101494401	1699.8158626971597	150.23577070145075	44.456487016786
34	13.405299215999353	1744.7598439871613	154.11436660409268	44.94398129000175
35	13.475977622723262	1796.3485370019348	170.4209315195324	51.588693014773504
36	9.65355557389449	1852.5310744585427	182.69716873625964	56.182537456607754
37	14.088076631639998	1912.1050675130678	193.77302137064396	59.573993054525
38	5.741306448884405	2008.904439145463	198.33943330587823	96.79937163239525
39	9.042397827293996	2114.644266594384	209.9251989280466	105.73982744892125
40	8.32501644938603	2175.885994579504	204.54649252554415	61.2417279851195
41	10.618514477267446	2239.0279259500894	195.01145887218058	63.141931370586
42	13.430340931644368	2292.699172291911	191.81136217700688	53.671246341821494
43	5.983405619567999	2368.543663057421	210.0303074737834	75.84449076551
44	13.960137227284067	2426.0289695692	214.05091959161146	57.485306511779
45	12.555287136572217	2477.6777160419656	218.69685150221306	51.64874647276524
46	10.854258731155936	2531.6096384501016	220.15297607911643	53.931922408135996
47	9.005301708776496	2589.1313161252942	223.40305845155623	57.521677675193004
48	5.859158907232247	2664.7367033514042	244.30433570501097	75.60538722611
49	9.7741439026044	2720.851690258559	255.85092516305656	56.114986907154744
50	13.397797967227199	2781.9123043289023	272.0576373659782	61.06061407034299
51	12.606720144014584	2832.3297939097624	283.52788082536	50.417489580860504
52	11.813389081502955	2883.9682555495424	295.75738758341345	51.63846163977949
53	4.588352722120335	2958.3080705858783	312.95695000579383	74.33981503633625
54	9.406155765065815	3022.969350700505	328.3922190479537	64.66128011462675
55	10.622124858342369	3082.262432811018	341.95279216773656	59.29308211051274
56	9.414841383913107	3145.6688176384996	355.33996057630276	63.40638482748199
57	9.286864804081661	3223.9150437666854	367.1847910728301	78.2462261281855
58	9.567375251738866	3279.6641291843416	372.1758343408547	55.74908541765575
59	7.495437176363075	3359.378658396141	371.48126329664564	79.71452921179949
60	11.162871803056799	3418.612115786855	384.0901965115137	59.2334573907145
61	9.222761828411446	3484.157456737952	386.7316381794204	65.54534095109699
62	5.8186998067092	3567.010257165703	400.77062036723066	82.85280042775074
63	10.67419387701277	3619.350982082127	414.3672260010565	52.340724916423746
64	6.701394951136059	3684.787697279925	430.64978729483727	65.4367151977985
65	9.224274001938182	3745.9343636363715	442.6451255003791	61.14666635644675
66	6.536631358344279	3812.700881564977	444.8340605758769	66.76651792860474
67	7.33132155718246	3890.8212016041716	456.95162900541027	78.1203200391945
68	9.480074005067817	3947.2375157706433	467.21208899164014	56.416314166472006
69	8.594072770718027	4009.1843515463515	484.7049877947241	61.946835775707996
70	12.092263986220061	4058.651364089773	501.2277577377693	49.467012543421994
71	12.4445129204664	4111.793490375223	520.516660711754	53.14212628544951
72	6.644152172447999	4177.312826715901	533.475084850866	65.519336340678
73	8.3112685670868	4245.427965983214	548.4722969187117	68.11513926731325
74	9.238471947909417	4301.657104457626	559.8158207809701	56.229138474412
75	10.238141832977817	4356.043002311773	571.7705018280229	54.38589785414775
76	11.298366760037169	4415.071428517772	592.8064063353892	59.028426205998
77	9.971084888702308	4481.006893597903	613.4518420991918	65.93546508013125
78	5.259163942728185	4555.764784922337	611.4403032561617	74.7578913244345
79	10.582742992770282	4608.353189316918	620.6262981930398	52.58840439458049
80	8.308099510341787	4672.884348502171	627.0452660841611	64.53115918525299
81	11.027327173909478	4724.2686707395	634.2696419215835	51.38432223732849
82	10.198303622863383	4791.5068538183405	635.2268263231256	67.23818307884099
83	5.678875555913172	4860.311503538786	639.7573918155201	68.80464972044649
84	10.326905905147107	4913.592800045681	649.6402385209442	53.28129650689325
85	5.629273066997448	4995.393048324515	637.0181525509306	81.80024827883474
86	10.089643257178434	5049.3169311696565	645.5471190472955	53.92388284514175
87	4.563744376660427	5123.877162799766	646.2167610945991	74.56023163010899
88	5.46428147541434	5199.30325294041	642.8080988962943	75.4260901406445
89	10.128941935976863	5253.120701863806	655.1197855253841	53.817448923396
90	8.1251114638056	5312.365191649333	667.1944826562063	59.244489785526504
91	7.9211012276355675	5372.598249549099	682.9827854855606	60.23305789976699
92	6.601529830156988	5450.250967103108	696.7796725093092	77.6527175540085
93	8.671179421512184	5509.958179449688	709.1815235485628	59.707212346579496
94	8.987839548729415	5573.299767804281	727.3920105363403	63.3415883545925
95	12.752810699420865	5620.010905493349	740.0866240929516	46.711137689068494
96	13.556060959342892	5696.2233935451495	742.3691545999206	76.21248805180099
97	11.459305771188188	5746.437773748182	753.5549339409994	50.214380203032
98	12.14183925682117	5805.355996409679	772.3257738698434	58.91822266149799
99	6.599116361400743	5877.866570955872	764.9560394514693	72.510574546192
100	9.767374164070704	5932.66326592818	772.0323008326083	54.7966949723085
101	7.457532729247202	6004.947577978753	779.4898577210375	72.28431205057251
102	10.491213838854927	6057.783873831853	792.756799392138	52.83629585310125
103	12.29821094688997	6105.726219184027	805.2168214072381	47.942345352173
104	7.133070918480459	6171.637310331467	817.0926652525001	65.91109114744074
105	11.967628305880616	6220.474983669707	833.1376346548367	48.837673338239995
106	5.392482250656367	6292.691350476289	844.0149288453084	72.216366806582
107	10.351168398512122	6345.906936063653	859.3588257226011	53.215585587362995
108	10.99969068030286	6399.788195375207	877.7818751818942	53.88125931155375
109	10.709607877329692	6453.507538788044	895.1487803075354	53.71934341283874
110	9.272067811328032	6517.501684513121	913.6615752918397	63.99414572507725
111	6.671052522824123	6584.880206345289	923.1054493362102	67.378521832166
112	10.311975780092862	6647.323917974719	918.6021725960637	62.443711629431505
113	5.5197041211039695	6715.481150681096	917.4897856066752	68.15723270637675
114	12.140810308624989	6763.849789428571	929.5972753606817	48.368638747473994
115	3.361146997696893	6836.282810807723	935.2397223433786	72.43302137915275
116	12.271465558619264	6884.297591586463	947.7946572821559	48.01478077873951
117	11.294633732652368	6934.95795856053	958.9624845558751	50.660366974066505
118	6.409252667230891	7000.282056989048	973.3845736814834	65.324098428519
119	8.922195354757385	7057.367777903247	979.8212758051054	57.085720914198745
120	4.561003197951233	7130.789689071806	982.6823901163449	73.42191116855923
