task	reward	total_reward	total_reward_dev	joules
0	39.02401705978746	108.94204762524	0.0	108.94204762524
1	34.61444729322842	205.574046318836	0.0	96.63199869359602
2	36.45530625440095	307.34510961237197	0.0	101.771063293536
3	34.30723962357135	403.119486894842	0.0	95.77437728247001
4	34.94645935629277	500.678352597826	0.0	97.558865702984
5	33.40062517980896	593.921764558126	0.0	93.2434119603
6	40.425625631137436	706.7766361117181	0.0	112.854871553592
7	39.84764852443702	818.017988242438	0.0	111.24135213072
8	32.69078488285254	909.279762707068	0.0	91.26177446463001
9	33.173462739943886	1001.889012856078	0.0	92.60925014901001
10	36.72797004651225	1104.421262569258	0.0	102.53224971318001
11	39.49987528977315	1214.6917477532081	0.0	110.27048518395003
12	38.08502520965193	1321.012443130153	0.0	106.320695376945
13	32.583600382094325	1411.974994196833	0.0	90.96255106667999
14	37.91317062956131	1517.8159288710249	0.0	105.84093467419198
15	31.71525358115821	1606.3543451184248	0.0	88.5384162474
16	31.864919955848595	1695.3105799951688	0.0	88.95623487674399
17	33.271753863675215	1788.1942261979289	0.0	92.88364620275999
18	32.804215763694806	1879.772661871577	0.0	91.578435673648
19	33.12136487285803	1972.2364721416388	0.0	92.463810270062
20	31.82716281762699	2061.0873016741807	0.0	88.85082953254202
21	33.993857244620415	2155.9868198154127	0.0	94.89951814123201
22	31.88136212300848	2244.9889557421448	0.0	89.00213592673201
23	36.63745649335738	2347.268521786101	0.0	102.279566043956
24	34.61419400614209	2443.8998133865807	0.0	96.63129160048
25	32.86996875812777	2535.661809503021	0.0	91.76199611644
26	37.094310411968955	2639.2167594031007	0.0	103.55494990007999
27	37.51296015675224	2743.9404398407005	0.0	104.72368043760001
28	36.3486574081791	2845.4137751052003	0.0	101.4733352645
29	32.063747040673434	2934.9250689270802	0.0	89.51129382188
30	30.546578276627102	3020.200933282664	0.0	85.27586435558399
31	32.24754283621971	3110.2253237004443	0.0	90.02439041778001
32	31.767345512678688	3198.9091632566724	0.0	88.683839556228
33	29.686418876557603	3281.783749287062	0.0	82.87458603038999
34	30.365614154450142	3366.5544221349023	0.0	84.77067284783999
35	29.17994948531893	3448.015114448084	0.0	81.46069231318201
36	31.280850435062682	3535.340821912634	0.0	87.32570746454999
37	29.576984505985077	3617.909903658509	0.0	82.56908174587501
38	33.5405431150997	3711.543919854829	0.0	93.63401619632
39	32.357184287605975	3801.874392657729	0.0	90.33047280290002
40	36.29054541402269	3903.185498605209	0.0	101.31110594748
41	37.35147177612286	4007.458357313552	0.0	104.272858708343
42	29.646319522513433	4090.2209993139018	0.0	82.76264200035
43	29.859030601975878	4173.577459744418	0.0	83.35646043051601
44	28.626466137522986	4253.493011045003	0.0	79.915551300585
45	31.17377453978149	4340.519798301893	0.0	87.02678725689
46	32.838504655417786	4432.193957131602	0.0	91.67415882970799
47	28.80598360077134	4512.610661350422	0.0	80.41670421881999
48	31.420088567355226	4600.325075267621	0.0	87.71441391720002
49	30.759317129322984	4686.194835586981	0.0	85.86976031936
50	32.3045759986818	4776.3784435833	0.0	90.18360799632
51	31.286514811667107	4863.719964099205	0.0	87.34152051590401
52	33.70666711877301	4957.817743139113	0.0	94.097779039908
53	30.00111386144238	5041.570852668973	0.0	83.75310952985998
54	36.46483855542017	5143.368526969522	0.0	101.79767430054798
55	39.58685386887402	5253.881827353462	0.0	110.51330038393999
56	35.136589007295036	5351.9714716654935	0.0	98.08964431203198
57	38.03998964533755	5458.1664427587275	0.0	106.194971093234
58	35.705858012561194	5557.845296377128	0.0	99.6788536184
59	33.52873347854327	5651.4463440047275	0.0	93.60104762759998
60	30.423800383235807	5736.379453407928	0.0	84.93310940319998
61	34.45463129665075	5832.565299111078	0.0	96.18584570315001
62	38.56501153604776	5940.225956315879	0.0	107.66065720479999
63	33.392302410672706	6033.446133879007	0.0	93.22017756312798
64	27.03632806019391	6108.922549713715	0.0	75.476415834708
65	28.03214365537433	6187.178950751635	0.0	78.25640103792
66	26.232636433845485	6260.411727462787	0.0	73.23277671115198
67	31.483562525901142	6348.303339514261	0.0	87.89161205147401
68	26.334288172629133	6421.819893996184	0.0	73.516554481923
69	27.25685120544286	6497.911936944712	0.0	76.09204294852799
70	27.44137024458125	6574.519095544168	0.0	76.60715859945599
71	34.81475003252275	6671.710272718294	0.0	97.19117717412601
72	32.39522240304573	6762.14693526013	0.0	90.436662541836
