task	reward	total_reward	total_reward_dev	joules
72	34.621487179739326	3892.5303703937134	187.95176852932002	34.621487179739326
73	48.55640784982533	3941.0867782435394	201.66730395151026	48.55640784982533
74	36.017498278462	3977.104276522001	204.30101495770288	36.017498278462
75	42.1132734442215	4019.2175499662226	209.84738897623404	42.1132734442215
76	45.465533336336335	4064.6830833025583	216.4833756687633	45.465533336336335
77	41.57323740786333	4106.256320710422	224.92525590866904	41.57323740786333
78	50.38104520891333	4156.637365919334	237.08931289497428	50.38104520891333
79	52.550824004539	4209.188189923875	246.54335626070943	52.550824004539
80	40.772779011204	4249.960968935078	250.06831590241097	40.772779011204
81	47.201076531641	4297.16204546672	247.2210170471683	47.201076531641
82	45.768693671115834	4342.930739137835	262.1888083742384	45.768693671115834
83	34.3754300219345	4377.3061691597695	262.69465352635143	34.3754300219345
84	40.528018651139	4417.834187810909	267.36334838228413	40.528018651139
85	51.29117467422	4469.125362485128	252.07876653145883	51.29117467422
86	41.74646545994567	4510.871827945074	253.12910229390957	41.74646545994567
87	46.54278537215933	4557.4146133172335	257.62248901480336	46.54278537215933
88	47.129160267533	4604.543773584766	252.58478921607184	47.129160267533
89	72.04733073667117	4676.591104321437	264.2895536746309	72.04733073667117
90	51.568103308558165	4728.159207629996	253.37003490560735	51.568103308558165
91	43.11698050419983	4771.276188134197	246.6041389801475	43.11698050419983
92	48.40274385658867	4819.678931990785	245.5427994184927	48.40274385658867
93	45.27047792318533	4864.94940991397	243.9036857443762	45.27047792318533
94	43.661038847242	4908.610448761212	249.35660678734786	43.661038847242
95	49.015366001587346	4957.6258147628	260.7804963905987	49.015366001587346
96	44.81217905465433	5002.437993817454	266.95464347896046	44.81217905465433
97	44.10775791108233	5046.545751728536	274.9332920214066	44.10775791108233
98	47.279043777206674	5093.824795505742	281.625233721036	47.279043777206674
99	44.68683869143367	5138.511634197176	274.3873921745135	44.68683869143367
100	36.440408224416664	5174.9520424215925	272.5535337163613	36.440408224416664
101	42.88012542581066	5217.832167847403	271.7378463422648	42.88012542581066
102	43.134814343622	5260.966982191026	275.83984372736734	43.134814343622
103	48.61710285289383	5309.584085043919	280.4571615510837	48.61710285289383
104	54.13196541169299	5363.716050455612	282.0077514076015	54.13196541169299
105	44.7483431955255	5408.464393651138	281.39858314227325	44.7483431955255
106	42.88679912899867	5451.351192780136	280.4819983768533	42.88679912899867
107	47.30077644943717	5498.651969229573	278.58041655112964	47.30077644943717
108	40.66731134592033	5539.319280575494	276.18725123615127	40.66731134592033
109	40.16850447554666	5579.487785051041	274.33510994084196	40.16850447554666
110	35.65141956950166	5615.139204620543	276.16207038669796	35.65141956950166
111	54.895308893933	5670.034513514475	282.64766600413355	54.895308893933
112	47.191945175772496	5717.226458690248	274.8453092879917	47.191945175772496
