==RUN-0==
ETask 4: Configuration:0 Energy:13.40 Power:13.40 Reward:13.40 Time:4996
ETask 5: Configuration:18 Energy:15.70 Power:15.70 Reward:15.70 Time:4997
ETask 6: Configuration:36 Energy:13.00 Power:13.00 Reward:13.00 Time:4997
ETask 7: Configuration:36 Energy:12.50 Power:12.50 Reward:12.50 Time:4997
ETask 8: Configuration:36 Energy:12.50 Power:12.50 Reward:12.50 Time:4997
ETask 9: Configuration:36 Energy:12.80 Power:12.80 Reward:12.80 Time:4998
ETask 10: Configuration:36 Energy:13.00 Power:13.00 Reward:13.00 Time:4998
ETask 11: Configuration:36 Energy:13.50 Power:13.50 Reward:13.50 Time:4997
ETask 12: Configuration:36 Energy:13.50 Power:13.50 Reward:13.50 Time:4998
ETask 13: Configuration:36 Energy:13.50 Power:13.50 Reward:13.50 Time:4998
ETask 14: Configuration:37 Energy:13.50 Power:13.50 Reward:13.50 Time:4997
ETask 15: Configuration:38 Energy:13.50 Power:13.50 Reward:13.50 Time:4998
ETask 16: Configuration:39 Energy:13.50 Power:13.50 Reward:13.50 Time:4998
ETask 17: Configuration:40 Energy:13.50 Power:13.50 Reward:13.50 Time:4997
ETask 18: Configuration:41 Energy:13.50 Power:13.50 Reward:13.50 Time:4997
ETask 19: Configuration:42 Energy:13.50 Power:13.50 Reward:13.50 Time:4996
ETask 20: Configuration:43 Energy:15.90 Power:15.90 Reward:15.90 Time:4998
ETask 21: Configuration:44 Energy:12.70 Power:12.70 Reward:12.70 Time:4997
ETask 22: Configuration:44 Energy:12.50 Power:12.50 Reward:12.50 Time:4998
ETask 23: Configuration:44 Energy:12.40 Power:12.40 Reward:12.40 Time:4997
ETask 24: Configuration:44 Energy:12.10 Power:12.10 Reward:12.10 Time:4998
ETask 25: Configuration:44 Energy:12.50 Power:12.50 Reward:12.50 Time:4997
ETask 26: Configuration:44 Energy:12.60 Power:12.60 Reward:12.60 Time:4998
ERun: Reward:305.10 PostConfigReward:263.00 Time:116888
