task	reward	total_reward	total_reward_dev	joules
0	34.66675787816311	96.77803240987201	0.0	96.77803240987201
1	32.08365507977192	186.344902840902	0.0	89.56687043102998
2	29.36669544842614	268.326927634425	0.0	81.98202479352298
3	28.861474041519756	348.898542667001	0.0	80.57161503257599
4	30.5923754483563	434.302257460329	0.0	85.40371479332799
5	30.875387908355812	520.496048704489	0.0	86.19379124415998
6	35.604310645683576	619.891415923689	0.0	99.3953672192
7	31.122674405699094	706.775548639599	0.0	86.88413271590998
8	29.102064404827704	788.018811769743	0.0	81.243263130144
9	35.17758651633098	886.222907461167	0.0	98.20409569142399
10	34.20375136965349	981.708380034783	0.0	95.48547257361601
11	38.61236069273122	1089.501220301991	0.0	107.79284026720799
12	29.468445203391052	1171.767296494791	0.0	82.26607619280001
13	31.830489662084776	1260.627413468111	0.0	88.86011697332
14	28.42473714970746	1339.979804677711	0.0	79.3523912096
15	30.507481773620416	1425.146524629068	0.0	85.166719951357
16	28.999423555840476	1506.1032487224559	0.0	80.956724093388
17	31.117895993073677	1592.9740417031198	0.0	86.870792980664
18	30.151557200112713	1677.1471388867678	0.0	84.173097183648
19	29.245465587486095	1758.7907303184998	0.0	81.643591431732
20	30.535984299625795	1844.0370198216217	0.0	85.246289503122
21	30.300276110973133	1928.6252906314216	0.0	84.5882708098
22	38.079757710848966	2034.9312809075416	0.0	106.30599027612001
23	32.358339202416715	2125.2649778476216	0.0	90.33369694008
24	28.18121316229254	2203.9375312590214	0.0	78.67255341140002
25	28.865326662204183	2284.5199015243415	0.0	80.58237026532001
26	29.604332820465665	2367.1653306481417	0.0	82.64542912379999
27	34.574092099710086	2463.684671093166	0.0	96.519340445024
28	40.73300005152	2577.397629570326	0.0	113.71295847716
29	43.86479849199762	2699.853525360486	0.0	122.45589579016001
30	35.26972000201074	2798.314827032766	0.0	98.46130167228
31	29.883190859677615	2881.738734849366	0.0	83.4239078166
32	31.31766218757492	2969.167208456346	0.0	87.42847360697999
33	29.314491786148306	3051.00349802601	0.0	81.83628956966402
34	33.92967349190686	3145.72383652425	0.0	94.72033849824001
35	28.412786612615648	3225.042865817802	0.0	79.31902929355199
36	28.191337646271045	3303.743683413642	0.0	78.70081759584
37	30.844805650095765	3389.852099186826	0.0	86.108415773184
38	33.57651052301374	3483.586524396906	0.0	93.73442521008
39	27.903458326923936	3561.483678892902	0.0	77.89715449599599
40	33.05151894012178	3653.752502600742	0.0	92.26882370784
41	30.997292020046327	3740.286609490038	0.0	86.534106889296
42	28.173859027135528	3818.9386326074577	0.0	78.65202311742
43	35.367621122773606	3917.673241575201	0.0	98.734608967743
44	31.553734900900288	4005.7607515068808	0.0	88.08750993167999
45	28.923336973440005	4086.5050672244006	0.0	80.74431571752001
46	30.29797620924179	4171.086917475201	0.0	84.5818502508
47	35.88634913306508	4271.269642138341	0.0	100.18272466314001
48	39.26194850546866	4380.875915049441	0.0	109.6062729111
49	35.05322276888454	4478.732828612577	0.0	97.856913563136
50	31.885606850597014	4567.746814403827	0.0	89.01398579125
51	31.288335422257074	4655.093417457628	0.0	87.346603053801
52	33.64275702371534	4749.012780815499	0.0	93.91936335787199
53	30.320696140054928	4833.658057539819	0.0	84.64527672432
54	28.624849536159406	4913.569095828264	0.0	79.911038288445
55	29.49598805863809	4995.9120624919615	0.0	82.34296666369801
56	34.00069946009696	5090.830681818065	0.0	94.91861932610401
57	32.164196444231635	5180.622396891546	0.0	89.79171507347999
58	28.86251950146699	5261.196930499807	0.0	80.574533608262
59	29.478058435211466	5343.48984363144	0.0	82.29291313163199
60	28.879849856761794	5424.1127578149	0.0	80.62291418346001
61	30.4033468607255	5508.988767801092	0.0	84.876009986192
62	32.8121645169729	5600.589393744308	0.0	91.60062594321602
63	37.35957073520597	5704.884862046758	0.0	104.29546830244999
64	35.83119988914053	5804.913628403942	0.0	100.02876635718398
65	36.651507051554866	5907.232418922867	0.0	102.318790518924
66	35.28382427618651	6005.733095027221	0.0	98.500676104354
67	29.50587652801719	6088.103667001269	0.0	82.37057197404799
68	29.09873285005469	6169.337629541005	0.0	81.23396253973601
69	29.505553763426867	6251.707300463905	0.0	82.3696709229
70	35.94589369879594	6352.056253706377	0.0	100.34895324247199
71	29.724494295321314	6435.037133614149	0.0	82.980879907772
72	29.513133261054087	6517.427963967925	0.0	82.390830353776
