task	reward	total_reward	total_reward_dev	joules
0	13.276008939570646	45.2941424553295	10.104777425540815	45.2941424553295
1	10.386021843454152	102.4822871606165	27.56492852974931	57.188144705287
2	13.383482025534185	147.48535667479476	23.844763650168336	45.00306951417824
3	13.083678200690954	193.30039488125675	29.8654908413075	45.815038206462
4	11.396889188497568	244.429779757985	44.0872237987472	51.12938487672825
5	15.896288006481328	282.6273330737647	44.7686424139982	38.19755331577975
6	14.99357893291791	323.26972346377875	41.73720270815631	40.642390390014
7	15.02264201885243	363.8334013293868	41.298051322984705	40.563677865608
8	10.897788283984065	419.4739285498682	46.37318725905779	55.6405272204815
9	10.675983108312737	471.8098076315212	52.72329129916071	52.335879081653005
10	13.570350659219539	517.1677411662599	58.02239702296153	45.35793353473875
11	10.24801896964634	570.6626897901344	61.46467457219616	53.49494862387449
12	10.745373017490184	624.3437583847112	69.1604311995215	53.68106859457674
13	9.184371538863878	682.5859767293007	53.053374160967856	58.24221834458949
14	8.767020114698306	742.0643951172915	66.76189182588175	59.47841838799074
15	15.882116061719447	780.300330783468	68.46958209829593	38.235935666176495
16	14.168414496984184	823.1775415208024	65.62628645371728	42.8772107373345
17	7.698225121949076	890.4830097374377	81.44954785098994	67.30546821663523
18	10.410756859659326	964.2609838387687	98.45848383901162	73.77797410133101
19	8.928944295670892	1069.6935413062108	112.73892353861166	105.43255746744201
20	10.583963992411938	1139.3478432238007	111.85138818013975	69.65430191759
21	12.64934465325526	1191.2251001071077	96.23270791731593	51.877256883307
22	12.224643884873629	1251.631366804294	78.08449969208753	60.40626669718625
23	10.448554624873292	1313.1763871789465	57.97390676976491	61.5450203746525
24	9.86861473491572	1372.6259159466952	49.04200787721349	59.449528767748745
25	9.32793692217388	1429.6320744312447	52.2524327580946	57.00615848454926
26	10.894654644762737	1493.1066201337928	67.29448745604948	63.47454570254825
27	6.788788813952124	1568.3517966789857	90.69090274857638	75.245176545193
28	5.329165542438277	1639.4194208145827	113.19226078420841	71.067624135597
29	5.975955224993907	1713.149051587329	135.806533296448	73.7296307727465
30	8.572680268579383	1792.9412952453417	162.62323623779966	79.7922436580125
31	8.039862650490186	1872.7295648672255	188.34985926944972	79.78826962188374
32	8.578407918451756	1954.8687256091757	214.7546368737115	82.13916074195049
33	6.993563331086214	2030.2895614679096	239.93736946921007	75.4208358587335
34	2.156554659081234	2115.3777001453245	243.57540700043518	85.08813867741497
35	4.710680011314833	2193.2284910302037	260.38376253059016	77.85079088487899
36	5.943785777233016	2275.6145521797143	278.9949743437426	82.38606114951074
37	5.751161156587569	2348.7626553626383	300.79981475525915	73.148103182924
38	5.565585263774584	2417.3841089561324	321.8030180815907	68.621453593494
39	5.636640308922831	2490.3773178272622	344.374103065345	72.99320887113
40	6.717074063078866	2573.597295531251	363.3055193658301	83.21997770398875
41	5.92274088846092	2652.1683046645608	382.7006194531255	78.57100913330999
42	6.549875478434955	2726.3083612456	405.28516505300064	74.14005658103899
43	5.454637574163231	2797.1214202428914	427.8635517659944	70.81305899729175
44	6.38181233294492	2872.272043742772	451.39083550890405	75.15062349988051
45	3.219835474045384	2952.211070270142	462.2789716065021	79.93902652737023
46	6.396690785371382	3027.2590053276294	485.52610433715864	75.04793505748749
47	7.3226782317289825	3105.45126837072	510.00893763868834	78.19226304309001
48	8.290320891114277	3208.871463566298	522.9309402273223	103.42019519557851
49	9.900028148893112	3294.2861560253855	552.0591301139164	85.41469245908749
50	9.184174138894061	3375.5552606055803	581.5143375538436	81.26910458019475
51	10.001984445314955	3461.0034331395086	611.3539046107055	85.448172533928
52	3.90049605990563	3552.455414267496	609.8509756018549	91.45198112798774
53	5.287892324210028	3633.1155380549158	626.8017203439716	80.66012378741951
54	6.014498074540983	3708.4716776148643	648.9144511354192	75.3561395599485
55	7.128633705995816	3796.8796607486343	667.5182488721593	88.40798313377
56	6.578356520744033	3871.0054540835463	692.0486743740619	74.12579333491175
57	7.384770981202246	3947.305947725633	717.8271629375694	76.30049364208725
58	8.018593120647784	4025.788835244297	744.2234630414619	78.48288751866374
59	10.97372366666825	4113.777773188052	774.9695084982947	87.9889379437555
60	5.977180159299875	4194.42891826983	794.235276163435	80.651145081778
