task	reward	total_reward	total_reward_dev	joules
0	3.5430032083934635	45.94244937656824	7.293470952134	45.94244937656824
1	5.242501121048421	105.19101563505275	24.497154889685792	59.2485662584845
2	5.069888505818031	158.29186809587475	37.271092987729816	53.100852460822
3	3.9118579475443576	206.77319634637274	35.07977767302121	48.481328250498
4	7.8711351477116995	264.95242402101024	37.48518824217827	58.179227674637495
5	4.481745285266834	323.022122817533	37.281692935307845	58.069698796522744
6	7.736966068303699	387.575455523038	22.22165135369378	64.55333270550499
7	1.9002210010918201	448.13557501417296	18.07863653754103	60.560119491135
8	18.437179726282714	555.4393684167122	16.354129540914528	107.30379340253924
9	15.709090514061732	655.1272461018012	18.30601728997794	99.687877685089
10	7.807872216152595	721.7401041728123	12.032462186521505	66.612858071011
11	7.421833102265191	787.7864148051292	28.6868666001841	66.04631063231699
12	9.11981711990394	863.6535332846178	42.683719671664136	75.86711847948851
13	9.393462893720056	924.6020560075802	22.843525691889344	60.9485227229625
14	6.478523150216029	978.3004134843804	36.745957494613954	53.698357476800254
15	4.730616079773131	1036.2761568703465	51.4160533138213	57.975743385966
16	2.1298582362491354	1086.870284179151	45.89353686337407	50.594127308804495
17	6.764475889635493	1151.4388908576407	55.68630162930449	64.56860667848974
18	5.668434475792537	1204.8148707784371	52.36746157290881	53.375979920796496
19	2.8934588545541797	1252.7266450735694	46.798226397942116	47.91177429513224
20	6.01988060068812	1291.7544783966482	47.57147329873385	39.027833323078994
21	8.940859528379818	1367.7304995284912	54.89294714319185	75.97602113184298
22	4.480179387589615	1424.9202949600144	64.03765054619892	57.189795431522995
23	11.157836831201552	1497.4892182638853	86.39040036336401	72.568923303871
24	6.4166386416657915	1549.9867564882163	69.40848365715522	52.497538224330995
25	3.893411728786957	1594.950982078686	73.31803413822831	44.964225590469745
26	2.6436050287416704	1648.4972830741335	70.26226551519811	53.546300995447496
27	12.016204525831167	1722.3316622069756	95.5731755250854	73.83437913284199
28	5.918155201660238	1761.643478935674	93.13518621621292	39.3118167286985
29	6.5646463848102705	1820.4018052254721	92.16136345194815	58.758326289798
30	6.9243748158501175	523.6150573624644	793.6745269534332	63.102556470687745
31	9.978810637479313	589.4484240470747	813.6899709511496	65.83336668461024
32	5.78363427064952	650.3987528869953	809.2015409490526	60.95032883992074
33	5.747761251666597	707.7434155500241	803.8320803770686	57.34466266302876
34	9.902113409104894	766.0613134752206	792.6942467248602	58.3178979251965
35	7.173691499503224	285.5448952643325	124.67940371614534	53.4964798018415
36	3.926914905740299	330.65390764189345	129.70170382457968	45.109012377561
37	3.4946435077179085	378.101359941099	138.27634044948584	47.44745229920551
38	10.552179193978658	447.7641768750477	158.64007910646868	69.66281693394875
39	5.627730733639764	519.3082585064587	145.697623641777	71.544081631411
40	6.911126224780924	590.7584375794755	128.70343142344026	71.45017907301676
41	6.799628243598324	654.9980076128135	108.22397960954997	64.239570033338
42	10.802322757098718	722.0238947471927	137.34481952218766	67.02588713437925
43	15.013417115396086	810.7790273126213	153.18793298720846	88.75513256542874
44	8.073154021457643	883.9961775597333	154.10770386950486	73.21715024711175
45	4.9190149150638485	939.6373458406049	162.2280398581485	55.641168280871746
46	3.5402177513588677	997.7062952038565	169.2593712234825	58.0689493632515
47	6.364518562625433	1047.7434207020585	181.86367355295243	50.037125498202
48	8.216238733701195	1101.1679109087058	190.0014198565218	53.4244902066475
49	6.680417712530657	1151.9366699731677	179.5249064934006	50.76875906446175
50	10.032673066892242	1219.9281062536952	179.8646731538728	67.9914362805275
51	5.400980764300925	1272.7282619322284	165.4090396814568	52.80015567853326
52	5.5893242000205365	1325.2038734744044	157.72628091274873	52.475611542176
53	8.67872779706961	1382.3401577840043	181.92202959838724	57.1362843096
54	5.124505743884119	1436.6625122921969	176.3650717945835	54.322354508192504
55	7.096514929707462	1492.9201047467377	198.26806224320796	56.257592454541
56	11.010936003648625	1569.127266954899	192.2596476394235	76.20716220816125
57	4.334711306119043	1619.966374966106	202.4663107553296	50.839108011207
58	5.392944909171224	1673.907792293193	199.81795442146273	53.941417327087
59	5.391744172292331	1735.3239404674457	207.0306723348513	61.416148174252754
60	3.6167521765820005	1272.3773296638128	713.7793389111312	45.73656684037525
61	9.000223060739465	1338.0972480816026	730.3821644523165	65.71991841779
62	6.7822252345321505	502.3350917804439	725.399349508646	50.552649418113745
63	8.548476470277821	558.9816223362117	713.9485779172255	56.646530555767754
64	5.392505221833018	610.7400065352062	729.2672452897152	51.7583841989945
65	4.00900077137403	655.3815460484536	724.927779668484	44.641539513247494
66	7.4003211033025105	241.66887110606777	136.78266788706145	63.1581504649505
67	5.08308997326221	296.2986630247108	123.33184136312873	54.629791918643
68	6.56441422082791	348.7440884675555	123.73872987517271	52.445425442844744
69	9.99118099034039	432.4694687322558	120.00710248894698	83.72538026470025
70	11.316048853397643	502.13068130108957	135.13227925502494	69.66121256883375
71	8.259707206849434	569.7218662083155	146.92047419598364	67.59118490722601
72	9.579828183205796	634.563965663229	166.7178229129888	64.8420994549135
73	7.023618388761791	703.5721542614551	173.821659252425	69.008188598226
74	6.643971169748656	756.6959533629721	156.21533786728236	53.123799101516994
