==RUN-0==
ETask 4: Configuration:0 Energy:13.80 Power:13.80 Reward:13.80 Time:4995
ETask 5: Configuration:18 Energy:13.60 Power:13.60 Reward:13.60 Time:4998
ETask 6: Configuration:36 Energy:16.50 Power:16.50 Reward:16.50 Time:4996
ETask 7: Configuration:36 Energy:13.40 Power:13.40 Reward:13.40 Time:4997
ETask 8: Configuration:18 Energy:13.20 Power:13.20 Reward:13.20 Time:4997
ETask 9: Configuration:18 Energy:13.20 Power:13.20 Reward:13.20 Time:4998
ETask 10: Configuration:18 Energy:13.40 Power:13.40 Reward:13.40 Time:4998
ETask 11: Configuration:18 Energy:13.00 Power:13.00 Reward:13.00 Time:4994
ETask 12: Configuration:18 Energy:13.00 Power:13.00 Reward:13.00 Time:4997
ETask 13: Configuration:18 Energy:12.70 Power:12.70 Reward:12.70 Time:4998
ETask 14: Configuration:18 Energy:12.50 Power:12.50 Reward:12.50 Time:4996
ETask 15: Configuration:18 Energy:12.50 Power:12.50 Reward:12.50 Time:4997
ETask 16: Configuration:18 Energy:12.40 Power:12.40 Reward:12.40 Time:4997
ETask 17: Configuration:18 Energy:12.50 Power:12.50 Reward:12.50 Time:4997
ETask 18: Configuration:18 Energy:12.50 Power:12.50 Reward:12.50 Time:4998
ETask 19: Configuration:18 Energy:12.00 Power:12.00 Reward:12.00 Time:4998
ETask 20: Configuration:18 Energy:11.50 Power:11.50 Reward:11.50 Time:4996
ETask 21: Configuration:18 Energy:11.50 Power:11.50 Reward:11.50 Time:4998
ETask 22: Configuration:18 Energy:11.50 Power:11.50 Reward:11.50 Time:4997
ETask 23: Configuration:18 Energy:11.50 Power:11.50 Reward:11.50 Time:4998
ETask 24: Configuration:18 Energy:11.40 Power:11.40 Reward:11.40 Time:4997
ETask 25: Configuration:18 Energy:11.40 Power:11.40 Reward:11.40 Time:4997
ETask 26: Configuration:18 Energy:11.40 Power:11.40 Reward:11.40 Time:4998
ERun: Reward:290.40 PostConfigReward:246.50 Time:115591
