==RUN-0==
ETask 4: Configuration:0 Energy:14.50 Power:14.50 Reward:14.50 Time:4997
ETask 5: Configuration:18 Energy:12.10 Power:12.10 Reward:12.10 Time:4995
ETask 6: Configuration:36 Energy:11.90 Power:11.90 Reward:11.90 Time:4997
ETask 7: Configuration:36 Energy:11.10 Power:11.10 Reward:11.10 Time:4997
ETask 8: Configuration:36 Energy:10.50 Power:10.50 Reward:10.50 Time:4998
ETask 9: Configuration:36 Energy:10.50 Power:10.50 Reward:10.50 Time:4997
ETask 10: Configuration:36 Energy:10.60 Power:10.60 Reward:10.60 Time:4996
ETask 11: Configuration:36 Energy:10.70 Power:10.70 Reward:10.70 Time:4997
ETask 12: Configuration:36 Energy:10.70 Power:10.70 Reward:10.70 Time:4998
ETask 13: Configuration:36 Energy:10.70 Power:10.70 Reward:10.70 Time:4997
ETask 14: Configuration:36 Energy:10.70 Power:10.70 Reward:10.70 Time:4997
ETask 15: Configuration:36 Energy:10.60 Power:10.60 Reward:10.60 Time:4995
ETask 16: Configuration:36 Energy:10.80 Power:10.80 Reward:10.80 Time:4998
ETask 17: Configuration:36 Energy:10.90 Power:10.90 Reward:10.90 Time:4996
ETask 18: Configuration:36 Energy:10.90 Power:10.90 Reward:10.90 Time:4998
ETask 19: Configuration:36 Energy:10.80 Power:10.80 Reward:10.80 Time:4996
ETask 20: Configuration:36 Energy:10.70 Power:10.70 Reward:10.70 Time:4996
ETask 21: Configuration:36 Energy:10.70 Power:10.70 Reward:10.70 Time:4998
ETask 22: Configuration:36 Energy:10.80 Power:10.80 Reward:10.80 Time:4997
ETask 23: Configuration:36 Energy:10.70 Power:10.70 Reward:10.70 Time:4997
ETask 24: Configuration:36 Energy:10.90 Power:10.90 Reward:10.90 Time:4997
ETask 25: Configuration:36 Energy:10.70 Power:10.70 Reward:10.70 Time:4996
ETask 26: Configuration:36 Energy:10.00 Power:10.00 Reward:10.00 Time:4997
ERun: Reward:252.50 PostConfigReward:214.00 Time:115864
