==RUN-0==
ETask 4: Configuration:0 Energy:15.40 Power:15.40 Reward:15.40 Time:4994
ETask 5: Configuration:18 Energy:15.40 Power:15.40 Reward:15.40 Time:4997
ETask 6: Configuration:36 Energy:15.40 Power:15.40 Reward:15.40 Time:4996
ETask 7: Configuration:36 Energy:15.10 Power:15.10 Reward:15.10 Time:4998
ETask 8: Configuration:36 Energy:15.30 Power:15.30 Reward:15.30 Time:4998
ETask 9: Configuration:36 Energy:15.50 Power:15.50 Reward:15.50 Time:4999
ETask 10: Configuration:36 Energy:15.40 Power:15.40 Reward:15.40 Time:4998
ETask 11: Configuration:36 Energy:15.50 Power:15.50 Reward:15.50 Time:4999
ETask 12: Configuration:36 Energy:15.50 Power:15.50 Reward:15.50 Time:4997
ETask 13: Configuration:36 Energy:15.20 Power:15.20 Reward:15.20 Time:4999
ETask 14: Configuration:36 Energy:14.80 Power:14.80 Reward:14.80 Time:4998
ETask 15: Configuration:36 Energy:14.50 Power:14.50 Reward:14.50 Time:4999
ETask 16: Configuration:36 Energy:14.40 Power:14.40 Reward:14.40 Time:4999
ETask 17: Configuration:36 Energy:13.90 Power:13.90 Reward:13.90 Time:4999
ETask 18: Configuration:36 Energy:13.50 Power:13.50 Reward:13.50 Time:4997
ETask 19: Configuration:36 Energy:13.00 Power:13.00 Reward:13.00 Time:4999
ETask 20: Configuration:36 Energy:13.20 Power:13.20 Reward:13.20 Time:4998
ETask 21: Configuration:36 Energy:13.10 Power:13.10 Reward:13.10 Time:4998
ETask 22: Configuration:36 Energy:13.50 Power:13.50 Reward:13.50 Time:4997
ETask 23: Configuration:36 Energy:13.50 Power:13.50 Reward:13.50 Time:4999
ETask 24: Configuration:36 Energy:13.20 Power:13.20 Reward:13.20 Time:4997
ETask 25: Configuration:36 Energy:13.40 Power:13.40 Reward:13.40 Time:4998
ETask 26: Configuration:36 Energy:13.90 Power:13.90 Reward:13.90 Time:4999
ERun: Reward:331.60 PostConfigReward:285.40 Time:117008
