==RUN-0==
ETask 4: Configuration:0 Energy:14.90 Power:14.90 Reward:14.90 Time:4995
ETask 5: Configuration:18 Energy:14.40 Power:14.40 Reward:14.40 Time:4997
ETask 6: Configuration:36 Energy:13.70 Power:13.70 Reward:13.70 Time:4998
ETask 7: Configuration:36 Energy:12.70 Power:12.70 Reward:12.70 Time:4997
ETask 8: Configuration:36 Energy:11.80 Power:11.80 Reward:11.80 Time:4997
ETask 9: Configuration:36 Energy:11.50 Power:11.50 Reward:11.50 Time:4996
ETask 10: Configuration:36 Energy:11.50 Power:11.50 Reward:11.50 Time:4997
ETask 11: Configuration:36 Energy:11.40 Power:11.40 Reward:11.40 Time:4997
ETask 12: Configuration:36 Energy:11.40 Power:11.40 Reward:11.40 Time:4997
ETask 13: Configuration:36 Energy:13.60 Power:13.60 Reward:13.60 Time:4997
ETask 14: Configuration:36 Energy:11.10 Power:11.10 Reward:11.10 Time:4997
ETask 15: Configuration:36 Energy:11.30 Power:11.30 Reward:11.30 Time:4996
ETask 16: Configuration:36 Energy:11.50 Power:11.50 Reward:11.50 Time:4997
ETask 17: Configuration:36 Energy:11.40 Power:11.40 Reward:11.40 Time:4998
ETask 18: Configuration:36 Energy:11.10 Power:11.10 Reward:11.10 Time:4998
ETask 19: Configuration:36 Energy:11.00 Power:11.00 Reward:11.00 Time:4996
ETask 20: Configuration:36 Energy:11.00 Power:11.00 Reward:11.00 Time:4996
ETask 21: Configuration:36 Energy:11.00 Power:11.00 Reward:11.00 Time:4998
ETask 22: Configuration:36 Energy:11.20 Power:11.20 Reward:11.20 Time:4998
ETask 23: Configuration:36 Energy:11.30 Power:11.30 Reward:11.30 Time:4997
ETask 24: Configuration:36 Energy:11.20 Power:11.20 Reward:11.20 Time:4997
ETask 25: Configuration:36 Energy:11.40 Power:11.40 Reward:11.40 Time:4998
ETask 26: Configuration:36 Energy:11.40 Power:11.40 Reward:11.40 Time:4998
ERun: Reward:272.80 PostConfigReward:229.80 Time:115443
