task	reward	total_reward	total_reward_dev	joules
29	4.094253966615223	1556.2562713598559	146.5789719705857	45.0875016871125
30	3.8345988655989256	1601.3846828600588	144.3273207921209	45.12841150020299
31	4.623023666511106	1655.46907041054	144.7531519614962	54.084387550481495
32	4.6300071655319694	1698.772227988626	138.0888979654858	43.30315757808575
33	8.278000597896865	1749.9795130201267	156.54480583626722	51.207285031500746
34	6.522831271703609	1803.6002120970315	147.83664897038898	53.62069907690474
35	6.0980326703752255	1842.409870892234	155.68488880071266	38.809658795202495
36	9.81852418725645	1906.3024392010475	185.03870754104383	63.89256830881325
37	7.700641610881731	1973.1002905321589	201.97024315223393	66.7978513311115
38	5.526105135907552	2013.5065803610837	203.61453447715505	40.406289828924756
39	6.834275094142594	2081.2916121996986	204.74670295106557	67.78503183861474
40	5.666390661865494	2138.724547861858	224.45212240320123	57.432935662159494
41	3.8081734463669856	2183.9267303240836	227.06394148659382	45.202182462225494
42	5.2438913245197005	2226.975050756516	225.8324161422339	43.048320432432504
43	6.888745251621076	2263.577303595741	226.67597648294685	36.6022528392245
44	7.984745868709371	2331.3362627466877	245.61062561180935	67.75895915094699
45	6.295353558306688	2380.297255732418	241.2236950800535	48.9609929857305
46	5.541005745066657	2420.6619480274403	236.37459074012008	40.364692295022245
47	5.409207378159938	2488.511550510407	244.15145981619307	67.84960248296649
48	4.329112100470986	2533.64393012355	239.4937643623024	45.1323796131435
49	8.455466198070809	2604.523282330704	221.50162190283461	70.87935220715399
50	7.3139589829416405	2652.6887244541454	216.72410771202848	48.165442123441245
51	8.507672493214029	2711.4359456923526	210.77615173704555	58.747221238207494
52	3.7691231805176137	2763.793680612758	204.7666559071315	52.357734920404994
53	4.381522524461971	2819.380157681173	205.3333073975347	55.586477068415
54	5.745948525740147	2871.5481557038534	213.1203816914158	52.167998022680244
55	10.431210191158806	2922.7500756225418	240.73624025128873	51.201919918689
56	7.277636957981074	2971.59397888704	243.91843617727963	48.84390326449749
57	5.673897617608059	3011.587681371217	243.51120938055422	39.9937024841775
58	8.67114781136782	3063.169241968413	250.5479787106661	51.58156059719651
59	3.763487638096356	3109.383877218515	248.83520606301818	46.214635250101
60	3.949990977736002	3158.1386764613944	247.4095476826994	48.75479924287949
61	6.068001973707403	3226.932361377154	255.36251241657294	68.79368491576
62	5.103028881491433	3284.7280276522597	240.09953914262965	57.79566627510525
63	10.497152005695943	3357.749005796094	219.5565310780986	73.0209781438345
64	4.874179927244269	3399.9752534992035	218.05545432679054	42.22624770310975
65	3.611534738835343	3445.7263856866216	220.1496857133473	45.751132187417994
66	6.195237147174925	3484.264681984091	220.36480686525096	38.53829629747
67	6.256045974610803	3534.629192685161	225.225996449207	50.364510701068994
68	5.537792175027166	3575.0028561965432	231.2297582996239	40.3736635113825
69	8.185812984171223	3634.3318922445173	245.34376993972634	59.32903604797399
70	5.467024163816298	3675.6523481754994	253.8167399595624	41.32045593098199
71	5.121938813107434	3735.24855025183	261.492104030076	59.59620207633025
72	7.4086269457136105	3784.6510449527955	257.0729862329731	49.4024947009655
73	9.63152709153421	3850.085890427586	275.0182430331206	65.43484547479099
74	13.084794146337224	3926.8106240214647	310.32842102658134	76.72473359387874
75	6.22086362018119	3975.174854491691	308.9531070345229	48.364230470226
76	6.610715697621163	4012.5532731691655	308.5982653748314	37.37841867747425
77	6.251205013441463	4050.9353258399747	311.0642189022403	38.38205267080925
78	6.540528266122027	4109.641319061494	301.25725358469947	58.705993221518995
79	7.500262556935672	4166.973372149372	320.5077350313626	57.33205308787875
80	4.328684173926119	4210.722462163829	318.3169357793726	43.74909001445625
81	4.926684131197762	4266.117854883791	312.980833514959	55.395392719962246
82	5.168295745993435	4331.986671002448	309.3697574621928	65.86881611865701
83	6.681501206671163	4400.442846339785	304.64955961320965	68.45617533733801
84	11.003163827382746	4479.661844864059	311.80244720997007	79.2189985242735
85	3.8472005759539085	4524.755076589522	319.5437493885228	45.093231725462
86	15.328960872746183	4618.653261302609	334.6477851399224	93.89818471308826
87	7.17044309712412	4678.164844404311	347.5567754295346	59.511583101701504
88	7.146766076212481	4738.924366322008	353.10406967347825	60.7595219176965
89	4.370622585546387	4782.55637827069	358.3014197660679	43.632011948682994
90	8.0989369633077	4837.824553533416	336.85118213162036	55.268175262726004
91	12.628937214745731	4923.256488324911	312.6595421600352	85.43193479149349
92	8.003195823202446	4975.577166383651	311.1524149383309	52.32067805874151
93	7.146206472480237	5031.170364677991	322.0639914581779	55.593198294339
94	6.867397949462625	5067.832212069074	326.67993428203545	36.661847391083505
95	4.226502714575492	5111.866558657551	323.77536704106706	44.03434658847675
96	3.953240781099344	5156.663761476982	321.6462576093952	44.79720281943101
97	11.544687297563552	5223.45243908494	308.4276977905069	66.78867760795825
98	7.595580328566597	5283.090318057649	291.35239038598814	59.63787897270825
99	8.853992136957196	5334.192533616701	312.51529080453577	51.1022155590525
100	8.929020671830925	5403.061057494829	319.7823543669333	68.868523878128
101	8.215648147402897	5450.406783785907	312.704353163268	47.34572629107825
102	7.418949065650271	5506.713928077855	309.98849417132436	56.30714429194799
103	4.167279243683938	5550.913606855905	310.3152356246549	44.199678778049005
104	6.520369739764357	5611.828011154255	316.4994608666497	60.914404298350505
105	3.1160041334624777	5665.940412191044	322.83518012879193	54.11240103678925
106	8.974768888853374	5731.651523749168	327.7959208543013	65.71111155812301
107	5.351764444754241	5791.369900087156	326.9695100832248	59.71837633798875
108	5.245809904818688	5834.417175431168	319.811917641384	43.0472753440125
109	10.987077901280777	5908.104982846258	308.79947279861346	73.6878074150905
110	4.554478759207402	5965.081001049078	315.1911902978831	56.976018202819
111	6.37167760961224	6003.12673438891	314.43625681168163	38.045733339832495
112	5.669837150138895	6043.131772344772	309.61357796698104	40.00503795586225
113	6.035841845960237	6097.882703878201	307.5124086721731	54.750931533429
114	5.268272992878659	6139.008775106415	305.6896602364603	41.126071228213746
115	4.415587937714268	6182.515258780296	305.34685395573507	43.506483673881
116	5.262859128718329	6223.6564437126235	304.6128514175801	41.141184932327995
117	7.43800320265331	6279.528629317323	298.49428334469104	55.8721856046995
118	7.150910461373702	6339.332130359511	292.3407702801358	59.80350104218776
119	10.596002869745494	6416.638150338927	278.9558491796291	77.3060199794155
120	22.41818752061078	6517.265484472285	306.1233912335692	100.62733413335826
